region_id,P_NonI_35_44_PtgdDe_GdDp_GdCt,P_NonI_35_44_BDL,P_NonI_35_44_ADip_DipL,P_NonI_35_44_CL_nfd,P_NonI_35_44_Ct_III_IV,P_NonI_35_44_Ct_I_II,P_NonI_35_44_LoE_NS,P_NonI_35_44_Tot,P_NonI_45_54_PtgdDe_GdDp_GdCt,P_NonI_45_54_BDL,P_NonI_45_54_ADip_DipL,P_NonI_45_54_CL_nfd,P_NonI_45_54_Ct_III_IV,P_NonI_45_54_Ct_I_II,P_NonI_45_54_LoE_NS,P_NonI_45_54_Tot,P_NonI_55_64_PtgdDe_GdDp_GdCt,P_NonI_55_64_BDL,P_NonI_55_64_ADip_DipL,P_NonI_55_64_CL_nfd,P_NonI_55_64_Ct_III_IV,P_NonI_55_64_Ct_I_II,P_NonI_55_64_LoE_NS,P_NonI_55_64_Tot,P_NonI_65ov_PtgdDe_GdDp_GdCt,P_NonI_65ov_BDL,P_NonI_65ov_ADip_DipL,P_NonI_65ov_CL_nfd,P_NonI_65ov_Ct_III_IV,P_NonI_65ov_Ct_I_II,P_NonI_65ov_LoE_NS,P_NonI_65ov_Tot,P_NonI_Tot_PtgdDe_GdDp_GdCt,P_NonI_Tot_BDL,P_NonI_Tot_ADip_DipL,P_NonI_Tot_CL_nfd,P_NonI_Tot_Ct_III_IV,P_NonI_Tot_Ct_I_II,P_NonI_Tot_LoE_NS,P_NonI_Tot_Tot,P_IS_NS_15_19_PgdDe_GdDp_GdCt,P_IS_NS_15_19_BDL,P_IS_NS_15_19_ADip_DipL,P_IS_NS_15_19_CL_nfd,P_IS_NS_15_19_Ct_III_and_IV_L,P_IS_NS_15_19_Ct_I_II,P_IS_NS_15_19_LoE_NS,P_IS_NS_15_19_Tot,P_IS_NS_20_24_PgDe_GdDp_GdCtL,P_IS_NS_20_24_BDL,P_IS_NS_20_24_ADip_DipL,P_IS_NS_20_24_CL_nfd,P_IS_NS_20_24_Ct_III_and_IV_L,P_IS_NS_20_24_Ct_I_II,P_IS_NS_20_24_LoE_NS,P_IS_NS_20_24_Tot,P_IS_NS_25_34_PgDe_GdDp_GdCtL,P_IS_NS_25_34_BDL,P_IS_NS_25_34_ADip_DipL,P_IS_NS_25_34_CL_nfd,P_IS_NS_25_34_Ct_III_and_IV_L,P_IS_NS_25_34_Ct_I_II,P_IS_NS_25_34_LoE_NS,P_IS_NS_25_34_Tot,P_IS_NS_35_44_PgDe_GdDp_GdCtL,P_IS_NS_35_44_BDL,P_IS_NS_35_44_ADip_DipL,P_IS_NS_35_44_CL_nfd,P_IS_NS_35_44_Ct_III_and_IV_L,P_IS_NS_35_44_Ct_I_II,P_IS_NS_35_44_LoE_NS,P_IS_NS_35_44_Tot,P_IS_NS_45_54_PgDe_GdDp_GdCtL,P_IS_NS_45_54_BDL,P_IS_NS_45_54_ADip_DipL,P_IS_NS_45_54_CL_nfd,P_IS_NS_45_54_Ct_III_and_IV_L,P_IS_NS_45_54_Ct_I_II,P_IS_NS_45_54_LoE_NS,P_IS_NS_45_54_Tot,P_IS_NS_55_64_PgDe_GdDp_GdCtL,P_IS_NS_55_64_BDL,P_IS_NS_55_64_ADip_DipL,P_IS_NS_55_64_CL_nfd,P_IS_NS_55_64_Crt_III_and_IV,P_IS_NS_55_64_Ct_I_II,P_IS_NS_55_64_LoE_NS,P_IS_NS_55_64_Tot,P_IS_NS_65ov_PgdDe_GdDp_GdCt,P_IS_NS_65ov_BDL,P_IS_NS_65ov_ADip_DipL,P_IS_NS_65ov_CL_nfd,P_IS_NS_65ov_Crt_III_and_IV,P_IS_NS_65ov_Ct_I_II,P_IS_NS_65ov_LoE_NS,P_IS_NS_65ov_Tot,P_IS_NS_TotPdDe_GdDp_GdCt,P_IS_NS_Tot_BDL,P_IS_NS_Tot_ADip_DipL,P_IS_NS_Tot_CL_nfd,P_IS_NS_Tot_Ct_III_IV,P_IS_NS_Tot_Ct_I_II,P_IS_NS_Tot_LoE_NS,P_IS_NS_Tot_Tot,P_Tot_15_19_PgDe_GdDp_GdCtL,P_Tot_15_19_BDL,P_Tot_15_19_ADip_DipL,P_Tot_15_19_CL_nfd,P_Tot_15_19_Ct_III_and_IV_L,P_Tot_15_19_Ct_I_II,P_Tot_15_19_LoE_NS,P_Tot_15_19_Tot,P_Tot_20_24_PgDe_GdDp_GdCtL,P_Tot_20_24_BDL,P_Tot_20_24_ADip_DipL,P_Tot_20_24_CL_nfd,P_Tot_20_24_Ct_III_and_IV_L,P_Tot_20_24_Ct_I_II,P_Tot_20_24_LoE_NS,P_Tot_20_24_Tot,P_Tot_25_34_PgDe_GdDp_GdCtL,P_Tot_25_34_BDL,P_Tot_25_34_ADip_DipL,P_Tot_25_34_CL_nfd,P_Tot_25_34_Ct_III_and_IV_L,P_Tot_25_34_Ct_I_II,P_Tot_25_34_LoE_NS,P_Tot_25_34_Tot,P_Tot_35_44_PgDe_GdDp_GdCtL,P_Tot_35_44_BDL,P_Tot_35_44_ADip_DipL,P_Tot_35_44_CL_nfd,P_Tot_35_44_Ct_III_and_IV_L,P_Tot_35_44_Ct_I_II,P_Tot_35_44_LoE_NS,P_Tot_35_44_Tot,P_Tot_45_54_PgDe_GdDp_GdCtL,P_Tot_45_54_BDL,P_Tot_45_54_ADip_DipL,P_Tot_45_54_CL_nfd,P_Tot_45_54_Ct_III_and_IV_L,P_Tot_45_54_Ct_I_II,P_Tot_45_54_LoE_NS,P_Tot_45_54_Tot,P_Tot_55_64_PgDe_GdDp_GdCtL,P_Tot_55_64_BDL,P_Tot_55_64_ADip_DipL,P_Tot_55_64_CL_nfd,P_Tot_55_64_Ct_III_and_IV_L,P_Tot_55_64_Ct_I_II,P_Tot_55_64_LoE_NS,P_Tot_55_64_Tot,P_Tot_65ov_PtgdDe_GdDp_GdCt,P_Tot_65ov_BDL,P_Tot_65ov_ADip_DipL,P_Tot_65ov_CL_nfd,P_Tot_65ov_Ct_III_and_IV_L,P_Tot_65ov_Ct_I_II,P_Tot_65ov_LoE_NS,P_Tot_65ov_Tot,P_Tot_Tot_PgDe_GdDp_GdCtL,P_Tot_Tot_BDL,P_Tot_Tot_ADip_DipL,P_Tot_Tot_CL_nfd,P_Tot_Tot_Ct_III_and_IV_L,P_Tot_Tot_Ct_I_II,P_Tot_Tot_LoE_NS,P_Tot_Tot_Tot
LGA36630,87,333,303,89,761,66,174,1813,97,276,341,55,840,59,184,1852,88,251,296,88,771,32,320,1846,52,187,205,42,627,14,813,1940,374,1460,1375,372,4107,382,1759,9829,0,0,0,0,0,0,37,37,0,0,0,0,0,0,38,38,0,3,0,0,11,0,67,81,0,0,4,3,4,0,132,143,0,0,3,0,7,0,135,145,0,4,0,0,6,0,148,158,0,3,0,0,11,0,240,254,0,10,7,3,39,0,797,856,0,0,9,16,112,60,160,357,9,89,54,26,344,73,99,694,50,330,177,67,711,94,183,1612,90,337,319,98,784,69,332,2029,97,282,355,55,866,62,337,2054,88,258,299,88,790,32,489,2044,52,190,205,42,642,14,1065,2210,386,1486,1418,392,4249,404,2665,11000
LGA36660,117,402,287,84,784,66,164,1904,135,371,357,76,931,55,226,2151,133,398,354,65,784,31,324,2089,102,296,275,70,611,12,880,2246,558,1868,1488,387,4309,384,1936,10930,0,0,0,0,0,0,52,52,0,0,0,0,0,0,47,47,0,3,0,0,0,0,82,85,3,3,0,0,0,0,120,126,0,0,4,0,8,0,125,137,0,3,3,0,11,0,124,141,0,3,8,0,8,0,273,292,3,12,15,0,27,0,823,880,0,0,3,16,115,74,212,420,3,77,38,25,389,82,99,713,68,333,180,51,738,79,239,1688,120,411,292,89,803,71,297,2083,135,375,366,80,953,55,365,2329,136,404,357,65,800,31,462,2255,102,299,283,70,619,12,1158,2543,564,1899,1519,396,4417,404,2832,12031
LGA36710,2128,6542,4901,802,9577,537,1681,26168,2251,5389,5058,801,10094,476,2109,26178,2069,4411,4373,853,7682,366,2433,22187,1362,3681,4112,831,7511,222,7738,25457,8789,26286,22233,4203,46927,3253,16745,128436,0,0,0,0,7,3,626,636,0,6,0,0,24,0,575,605,3,21,18,6,29,0,1208,1285,5,28,17,3,63,3,1581,1700,6,27,39,4,67,6,1574,1723,8,18,32,5,57,5,1388,1513,14,30,33,3,78,4,2134,2296,36,130,139,21,325,21,9086,9758,3,10,133,147,1122,598,1784,3797,75,1057,879,245,3332,506,1151,7245,913,5265,2859,546,7900,610,2376,20469,2151,6618,4980,819,9768,550,3307,28193,2267,5454,5136,820,10253,488,3718,28136,2083,4448,4433,861,7787,371,3836,23819,1382,3714,4152,834,7601,226,9895,27804,8874,26566,22572,4272,47763,3349,26067,139463
LGA36810,178,617,451,99,1174,73,305,2897,227,540,502,102,1346,56,349,3122,184,524,492,71,1130,39,452,2892,147,371,390,73,942,17,1073,3013,801,2588,2107,441,5963,385,2655,14940,0,0,0,0,3,0,99,102,0,0,0,0,3,4,77,84,0,3,0,0,0,0,168,171,0,3,4,0,15,0,276,298,0,3,6,3,8,0,278,298,0,6,3,0,15,0,303,327,0,3,4,0,12,0,364,383,0,18,17,3,56,4,1565,1663,0,3,9,27,188,76,357,660,8,98,56,21,386,67,296,932,57,455,219,66,916,101,570,2384,188,629,481,106,1258,87,731,3480,227,551,537,109,1410,61,743,3638,184,549,506,74,1174,46,796,3329,147,377,398,73,960,17,1465,3437,811,2662,2206,476,6292,455,4958,17860
LGA36910,1078,2925,1837,362,3759,264,730,10955,1099,2265,1979,304,3812,196,793,10448,865,1684,1430,272,2721,147,1041,8160,486,1218,1154,221,2190,77,3362,8708,4248,12007,8198,1611,19443,1751,7348,54606,0,0,0,0,7,8,377,392,0,6,6,0,9,0,352,373,3,14,13,3,25,3,695,756,3,6,9,3,34,0,716,771,8,3,9,6,29,4,661,720,0,8,0,3,20,0,575,606,9,12,7,6,25,0,953,1012,23,49,44,21,149,15,4329,4630,0,9,48,59,707,337,1004,2164,38,820,412,156,2250,372,664,4712,694,3137,1400,255,4292,418,1324,11520,1096,2973,1869,368,3895,272,1503,11976,1115,2284,2019,316,3907,206,1500,11347,872,1704,1441,278,2758,147,1657,8857,499,1235,1161,227,2225,77,4347,9771,4314,12162,8350,1659,20034,1829,11999,60347
LGA36950,24,52,16,6,31,0,6,135,21,19,20,0,29,0,6,95,18,21,8,6,31,0,8,92,3,3,6,0,7,0,6,25,82,171,66,12,132,15,40,518,0,0,0,0,3,0,13,16,0,0,0,0,0,0,17,17,0,0,0,0,3,0,49,52,0,0,0,0,0,0,39,39,0,0,0,0,0,0,48,48,0,0,0,0,0,0,25,25,0,0,0,0,0,0,13,13,0,0,0,0,6,0,204,210,0,0,3,0,11,3,58,75,6,3,3,0,22,17,45,96,16,80,27,12,74,21,96,326,28,66,45,13,70,7,77,306,21,33,37,7,68,0,91,257,18,31,15,6,43,0,68,181,3,3,9,0,7,0,34,56,92,216,139,38,295,48,469,1297
LGA36960,6,7,0,3,4,3,6,29,3,11,3,3,5,0,3,28,6,0,6,0,8,0,0,20,0,4,0,0,6,0,3,13,18,47,15,6,33,6,15,140,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,9,9,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,3,3,12,23,35,76,3,6,8,7,45,36,44,149,3,25,25,16,118,57,57,301,14,22,34,11,90,34,44,249,12,20,36,8,66,31,41,214,6,6,18,3,20,10,35,98,0,7,8,0,16,0,11,42,38,86,132,48,367,191,267,1129
LGA37010,1195,3636,2312,385,5269,269,929,13995,1198,2480,2122,331,4898,206,1036,12271,772,1540,1396,250,3323,118,987,8386,352,863,779,148,2255,42,2164,6603,4535,14451,8672,1713,24975,1786,6961,63093,0,0,0,0,9,0,637,646,0,0,5,0,12,0,901,918,0,17,0,0,36,3,1533,1589,6,7,17,3,39,3,1423,1498,6,8,15,6,35,6,1307,1383,8,13,17,0,26,0,897,961,0,3,14,3,27,3,1076,1126,20,48,68,12,184,15,7774,8121,5,7,68,70,679,364,1409,2602,79,1350,440,193,2781,429,1474,6746,944,4673,1635,363,6322,468,2672,17077,1225,3705,2406,418,5521,289,2563,16127,1220,2540,2203,358,5072,217,2468,14078,785,1572,1439,256,3397,128,1976,9553,355,874,801,154,2291,45,3291,7811,4613,14721,8992,1812,26063,1940,15853,73994
LGA37300,16,77,41,6,152,0,19,311,14,31,33,6,122,4,23,233,9,11,18,3,57,0,8,106,0,0,4,0,11,0,14,29,55,242,135,29,542,23,88,1114,0,0,0,0,0,0,20,20,0,0,0,0,4,0,30,34,0,0,0,0,0,0,74,74,0,0,0,0,0,0,56,56,0,0,0,0,0,0,37,37,0,0,0,0,0,0,28,28,0,0,0,0,0,0,5,5,0,0,0,0,4,0,250,254,0,0,0,6,6,6,35,53,0,15,8,3,58,7,37,128,16,113,31,5,177,6,107,455,20,84,48,9,166,0,83,410,14,31,39,6,130,4,69,293,9,11,22,3,66,0,44,155,0,0,4,0,11,0,23,38,59,254,152,32,614,23,398,1532
LGA37310,77,435,300,91,882,67,173,2025,77,248,286,93,770,40,181,1695,72,167,212,54,545,23,205,1278,13,120,139,25,316,14,489,1116,338,1652,1207,353,3975,335,1305,9165,0,0,0,0,0,4,134,138,0,3,0,0,3,0,101,107,0,3,0,0,6,0,263,272,0,6,0,0,9,0,311,326,0,0,0,0,6,0,243,249,0,0,0,0,7,0,179,186,0,0,0,0,6,0,268,274,0,12,0,0,37,4,1499,1552,3,0,6,9,133,58,252,461,10,134,33,20,454,63,160,874,86,560,234,61,935,90,375,2341,80,446,310,95,921,75,497,2424,80,253,292,93,794,40,433,1985,72,167,215,57,563,23,395,1492,13,120,139,25,325,14,767,1403,344,1680,1229,360,4125,363,2879,10980
LGA37340,90,377,352,76,1048,65,204,2212,86,242,350,52,1037,56,263,2086,74,219,242,53,772,33,281,1674,43,116,155,30,504,13,468,1329,388,1561,1537,314,5049,379,1573,10801,0,0,0,0,0,0,156,156,0,3,0,0,3,0,310,316,0,0,0,0,7,0,620,627,0,0,0,0,6,0,476,482,0,3,5,3,3,0,446,460,0,3,0,0,8,0,282,293,0,3,0,0,10,0,214,227,0,12,5,3,37,0,2504,2561,0,3,10,3,127,56,259,458,8,125,107,35,510,68,392,1245,90,482,332,71,1129,103,808,3015,90,383,364,79,1083,71,692,2762,89,251,363,61,1071,56,718,2609,74,222,248,53,796,36,573,2002,43,119,155,30,517,13,694,1571,394,1585,1579,332,5233,403,4136,13662
LGA37400,4,7,13,3,36,3,9,75,4,8,0,6,44,0,3,65,3,6,8,0,26,3,11,57,5,7,8,0,13,0,46,79,20,49,44,12,182,16,76,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,3,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,13,13,0,0,0,0,3,0,27,30,0,0,0,3,8,4,3,18,0,4,6,0,20,0,0,30,4,17,12,0,40,6,4,83,7,7,13,3,36,3,17,86,4,8,0,6,47,0,6,71,3,9,8,0,26,3,18,67,5,7,8,0,13,0,59,92,23,52,47,12,190,16,107,447
LGA37550,0,6,0,0,0,0,0,6,0,3,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,23,26,0,6,3,0,3,4,8,24,3,7,0,3,9,5,3,30,0,9,3,3,12,0,6,33,0,6,7,3,8,0,9,33,0,0,6,0,0,0,7,13,0,0,0,0,0,0,3,3,3,28,19,9,35,9,59,162
LGA37570,0,0,3,0,0,0,3,6,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,3,3,3,9,0,0,0,3,6,0,0,9,0,0,9,3,6,3,3,24,0,3,0,0,3,4,0,10,3,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,3,3,9,12,22,10,9,68
LGA37600,0,6,0,0,0,0,0,6,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,3,16,3,14,40,0,3,0,0,18,18,12,51,0,3,9,3,38,13,18,84,0,9,13,6,53,11,21,113,7,7,4,7,23,13,10,71,0,9,5,3,13,4,6,40,0,0,0,0,0,0,0,0,7,31,35,22,161,62,81,399
LGA39399,0,3,4,3,11,3,7,31,4,9,9,0,19,0,0,41,0,3,3,3,11,3,3,26,0,0,3,0,15,0,16,34,4,25,27,6,90,9,39,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,12,12,0,0,0,0,0,0,8,8,0,0,0,0,0,0,21,21,0,0,0,0,0,0,10,10,0,0,0,0,0,0,12,12,0,0,0,0,0,0,69,69,0,0,0,0,3,0,3,6,0,3,0,0,12,3,11,29,0,7,8,0,19,0,17,51,0,3,4,3,11,3,15,39,4,9,9,0,19,0,21,62,0,3,3,3,11,3,13,36,0,0,3,3,15,0,28,49,4,25,27,9,90,9,108,272
LGA39499,53,168,113,21,255,6,148,764,59,113,135,22,295,20,146,790,71,159,197,47,493,24,175,1166,24,87,86,23,314,12,209,755,338,1095,703,157,1845,129,1002,5269,0,0,0,0,0,0,27,27,0,0,0,0,3,0,106,109,0,3,3,0,3,0,207,216,0,0,0,3,6,3,159,171,3,0,0,0,6,0,151,160,0,0,3,0,3,0,215,221,3,0,0,0,3,0,139,145,6,3,6,3,24,3,1004,1049,0,0,3,3,37,19,135,197,16,158,50,18,153,24,214,633,115,413,125,32,329,27,408,1449,53,171,116,24,271,9,370,1014,62,117,138,28,304,20,352,1021,71,159,206,47,502,27,412,1424,27,87,86,23,320,12,348,903,344,1105,724,175,1916,138,2239,6641
LGA40070,385,580,186,34,192,19,135,1531,313,449,188,23,163,11,112,1259,340,499,166,38,141,11,113,1308,258,334,208,23,122,9,325,1279,2126,4459,1393,178,1098,159,1073,10486,0,0,0,0,0,0,86,86,0,3,0,0,0,0,295,298,3,6,0,3,0,0,397,409,0,6,3,0,3,0,215,227,0,6,0,0,0,0,193,199,3,0,0,0,3,0,171,177,0,0,0,0,6,0,163,169,6,21,3,3,12,0,1520,1565,3,5,19,6,42,24,143,242,65,796,295,28,172,46,471,1873,765,1809,340,32,269,39,596,3850,385,589,189,37,198,22,367,1787,313,458,191,23,163,11,315,1474,343,499,166,38,148,11,287,1492,258,334,208,23,128,9,491,1451,2132,4490,1408,187,1120,162,2670,12169
LGA40120,638,1374,618,106,986,57,184,3963,725,1291,825,121,1165,60,258,4445,701,1149,850,134,783,47,261,3925,316,601,495,101,600,26,524,2663,2585,5490,3126,562,4589,330,1612,18294,0,0,0,0,0,0,52,52,0,3,0,0,0,3,37,43,0,3,6,0,3,0,60,72,3,3,3,3,6,0,105,123,0,3,5,0,8,0,147,163,0,5,0,3,6,0,127,141,0,0,0,0,4,0,154,158,3,17,14,6,27,3,682,752,0,4,8,18,103,40,205,378,13,233,65,29,337,42,103,822,192,847,274,56,633,61,229,2292,644,1385,621,109,992,57,292,4100,725,1299,830,121,1173,60,405,4613,704,1157,853,137,789,47,391,4078,316,601,495,101,608,26,684,2831,2594,5526,3146,571,4635,333,2309,19114
LGA40220,92,311,285,81,632,56,116,1573,116,290,338,66,765,50,160,1785,157,357,410,80,690,26,224,1944,134,361,413,103,759,13,640,2423,559,1594,1637,399,3673,291,1335,9488,0,0,0,0,0,0,34,34,0,0,0,3,3,0,21,27,0,0,0,0,3,0,40,43,0,0,3,0,3,0,57,63,3,3,0,0,4,0,82,92,0,0,3,0,3,0,104,110,0,3,6,0,14,0,168,191,3,6,12,3,30,0,506,560,0,0,5,9,79,24,125,242,3,47,46,15,231,43,61,446,57,228,140,48,536,79,107,1195,92,311,291,81,641,56,179,1651,119,299,338,69,775,53,242,1895,157,360,416,80,698,26,331,2068,134,364,419,103,773,13,813,2619,562,1609,1655,405,3733,294,1858,10116
LGA40250,3,11,3,0,6,0,0,23,8,14,10,3,9,0,4,48,14,8,10,0,12,0,7,51,6,3,0,0,4,0,6,19,37,84,26,6,40,0,17,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,12,0,0,0,0,3,0,21,24,0,4,0,3,6,8,18,39,6,44,6,9,28,5,49,147,3,11,9,3,17,13,32,88,8,18,14,6,22,4,21,93,14,8,10,0,15,4,10,61,6,3,0,0,4,0,15,28,37,88,39,21,95,34,166,480
LGA40310,134,400,312,73,772,50,119,1860,127,290,343,66,712,39,161,1738,132,283,308,69,539,21,160,1512,50,163,199,42,400,18,441,1313,500,1551,1367,337,3380,275,1067,8477,0,0,0,0,0,0,19,19,0,0,0,0,3,0,24,27,0,0,6,0,3,0,52,61,0,4,0,0,3,0,70,77,3,0,0,3,9,0,61,76,0,3,0,0,3,0,90,96,3,3,0,0,6,0,102,114,6,10,6,3,27,0,418,470,0,0,3,8,61,33,107,212,5,65,30,18,270,39,50,477,52,350,178,61,644,78,124,1487,134,404,315,73,775,50,192,1943,130,290,343,69,724,39,228,1823,132,286,308,69,545,21,250,1611,53,166,199,42,406,18,546,1430,506,1561,1376,340,3425,278,1497,8983
LGA40430,9,18,25,7,49,6,12,126,8,19,32,7,51,6,8,131,7,9,33,7,65,4,27,152,0,12,23,3,73,3,78,192,31,80,113,33,308,22,140,727,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,18,18,0,0,0,0,0,0,13,13,0,0,0,0,3,0,11,14,0,0,0,0,3,0,64,67,0,0,0,0,4,0,15,19,0,3,0,0,16,0,6,25,10,19,0,9,53,3,5,99,9,18,25,7,49,6,26,140,8,19,32,7,51,6,26,149,7,9,33,7,65,4,40,165,0,12,23,3,76,3,92,209,34,80,113,33,314,22,210,806
LGA40520,28,122,80,31,256,26,59,602,26,108,118,31,285,21,66,655,22,63,101,23,210,9,95,523,12,46,55,18,159,3,337,630,112,525,430,140,1275,133,672,3287,0,0,0,0,0,0,25,25,0,0,0,0,3,0,15,18,0,0,0,0,0,0,39,39,0,0,0,0,3,0,46,49,3,0,3,0,3,0,60,69,0,0,3,0,3,0,58,64,0,0,0,0,3,0,79,82,3,0,6,0,15,0,322,346,0,0,4,6,21,5,87,123,0,36,15,9,127,29,30,246,24,156,57,22,230,44,97,630,28,122,80,34,266,29,123,682,29,108,126,31,299,21,132,746,22,63,107,23,219,9,171,614,12,46,55,18,165,3,422,721,115,531,444,143,1327,140,1062,3762
LGA40700,865,1867,550,73,401,36,154,3946,1144,1868,694,112,604,46,212,4680,921,1585,725,145,409,32,294,4111,665,1397,935,166,515,36,1108,4822,4119,9029,3317,563,2519,230,2102,21879,0,0,0,0,0,0,55,55,0,3,3,0,0,0,88,94,0,9,0,0,0,0,149,158,0,3,0,0,6,0,131,140,3,10,0,0,0,0,191,204,3,3,8,3,0,0,171,188,6,17,9,3,4,0,266,305,12,45,20,6,10,0,1051,1144,0,5,11,12,39,16,192,275,39,664,134,19,221,33,179,1289,485,1655,278,36,339,34,258,3085,865,1878,553,73,410,36,288,4103,1150,1881,697,112,604,46,406,4896,924,1588,736,148,409,32,465,4302,671,1414,944,169,519,36,1380,5133,4134,9085,3353,569,2541,233,3168,23083
LGA40910,590,1540,760,134,1110,66,288,4488,494,984,678,113,1044,50,291,3654,344,654,522,89,696,34,276,2615,211,531,526,109,943,29,1130,3479,2212,6126,3235,576,5162,363,2481,20155,0,0,3,0,0,0,56,59,3,6,3,3,3,0,68,86,0,5,3,0,6,3,127,144,3,8,3,0,13,0,156,183,3,0,10,0,12,0,145,170,0,6,3,0,11,0,122,142,0,3,5,3,17,3,242,273,9,28,30,6,62,6,916,1057,0,8,14,13,92,38,229,394,39,524,238,32,441,55,191,1520,537,1896,509,89,854,94,333,4312,596,1551,763,139,1123,69,444,4685,500,990,691,113,1059,50,439,3842,344,660,525,89,710,34,401,2763,211,537,531,112,960,32,1378,3761,2227,6166,3271,587,5239,372,3415,21277
LGA41010,8,30,24,6,94,7,11,180,10,26,30,6,62,3,13,150,9,24,32,3,68,4,25,165,0,10,13,3,35,0,44,105,30,139,130,31,372,23,120,845,0,0,0,0,0,0,10,10,0,0,0,0,0,0,3,3,0,0,0,0,3,0,10,13,0,0,0,0,6,0,10,16,0,0,0,0,0,0,18,18,0,0,0,0,0,0,14,14,0,0,0,0,0,0,20,20,0,0,0,0,9,0,85,94,0,0,0,0,11,3,36,50,0,16,9,6,33,3,20,87,3,33,25,7,100,11,35,214,11,33,30,12,121,13,27,247,10,29,37,12,73,3,48,212,12,24,32,3,73,4,48,196,3,10,16,6,35,0,67,137,39,145,149,46,446,37,281,1143
LGA41060,944,2532,1530,279,2573,177,652,8687,775,1705,1472,251,2570,105,743,7621,561,1257,1125,243,1933,81,790,5990,270,662,805,193,2209,47,2729,6915,3650,10688,6530,1334,12856,885,6109,42052,0,0,0,0,3,0,191,194,3,3,0,0,8,3,203,220,3,10,3,0,15,0,455,486,3,8,6,3,14,0,415,449,3,8,0,3,21,0,427,462,3,5,8,0,23,5,338,382,0,0,0,0,45,0,718,763,15,34,17,6,129,8,2747,2956,0,5,20,33,180,94,598,930,55,968,382,88,1117,167,482,3259,1055,3589,1212,255,2366,241,1001,9719,950,2555,1558,287,2615,180,1083,9228,785,1717,1487,254,2606,105,1194,8148,564,1269,1139,249,1966,90,1140,6417,270,665,808,193,2257,50,3464,7707,3679,10768,6606,1359,13107,927,8962,45408
LGA41140,52,167,98,33,254,22,38,664,46,117,114,24,264,18,44,627,60,140,126,30,213,13,69,651,37,98,85,18,152,4,197,591,223,684,486,129,1230,108,429,3289,0,0,0,0,3,0,9,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,15,15,0,0,0,0,3,0,25,28,3,0,0,0,3,0,38,44,0,0,0,0,0,0,34,34,0,0,3,0,0,0,41,44,3,0,3,0,9,0,174,189,0,0,0,0,22,12,39,73,3,24,8,11,116,12,24,198,25,141,55,13,212,27,54,527,52,167,98,33,257,25,66,698,49,117,114,24,267,18,85,674,60,140,126,30,213,13,106,688,37,98,91,18,152,4,238,638,226,687,492,129,1239,111,612,3496
