region_id,Tot_p_Indig_M,Tot_p_Indig_F,Tot_p_Indig_P,Tot_p_NonInd_M,Tot_p_NonInd_F,Tot_p_NonInd_P,Tot_p_IndigStat_nsM,Tot_p_IndigStat_nsF,Tot_p_IndigStat_nsP,Tot_p_TotM,Tot_p_TotF,Tot_p_TotP,A_0_4_Indig_M,A_0_4_Indig_F,A_0_4_Indig_P,A_0_4_NonInd_M,A_0_4_NonInd_F,A_0_4_NonInd_P,A_0_4_IndigStat_nsM,A_0_4_IndigStat_nsF,A_0_4_IndigStat_nsP,A_0_4_TotM,A_0_4_TotF,A_0_4_TotP,A_5_14_Indig_M,A_5_14_Indig_F,A_5_14_Indig_P,A_5_14_NonInd_M,A_5_14_NonInd_F,A_5_14_NonInd_P,A_5_14_IndigStat_nsM,A_5_14_IndigStat_nsF,A_5_14_IndigStat_nsP,A_5_14_TotM,A_5_14_TotF,A_5_14_TotP,A_15_24_Indig_M,A_15_24_Indig_F,A_15_24_Indig_P,A_15_24_NonInd_M,A_15_24_NonInd_F,A_15_24_NonInd_P,A_15_24_IndigStat_nsM,A_15_24_IndigStat_nsF,A_15_24_IndigStat_nsP,A_15_24_TotM,A_15_24_TotF,A_15_24_TotP,A_25_44_Indig_M,A_25_44_Indig_F,A_25_44_Indig_P,A_25_44_NonInd_M,A_25_44_NonInd_F,A_25_44_NonInd_P,A_25_44_IndigStat_nsM,A_25_44_IndigStat_nsF,A_25_44_IndigStat_nsP,A_25_44_TotM,A_25_44_TotF,A_25_44_TotP,A_45_64_Indig_M,A_45_64_Indig_F,A_45_64_Indig_P,A_45_64_NonInd_M,A_45_64_NonInd_F,A_45_64_NonInd_P,A_45_64_IndigStat_nsM,A_45_64_IndigStat_nsF,A_45_64_IndigStat_nsP,A_45_64_TotM,A_45_64_TotF,A_45_64_TotP,A_65_over_Indig_M,A_65_over_Indig_F,A_65_over_Indig_P,A_65_ovr_NonInd_M,A_65_ovr_NonInd_F,A_65_ovr_NonInd_P,A_65ove_IndigStat_nsM,A_65ove_IndigStat_nsF,A_65ove_IndigStat_nsP,A_65_ovr_TotM,A_65_ovr_TotF,A_65_ovr_TotP,Cntd_CN_home_Indig_M,Cntd_CN_home_Indig_F,Cntd_CN_home_Indig_P,Cntd_CN_hme_NonInd_M,Cntd_CN_hme_NonInd_F,Cntd_CN_hme_NonInd_P,ctd_CN_hme_Indig_st_nsM,ctd_CN_hme_Indig_st_nsF,ctd_CN_hme_Indig_st_nsP,Cntd_CN_home_TotM,Cntd_CN_home_TotF,Cntd_CN_home_TotP,Cntd_CN_Ewre_Aus_Indig_M,Cntd_CN_Ewre_Aus_Indig_F,Cntd_CN_Ewre_Aus_Indig_P,Ctd_CN_Ewh_Aus_No_Indi_M,Ctd_CN_Ewh_Aus_No_Indi_F,Ctd_CN_Ewh_Aus_No_Indi_P,Ct_CN_Ew_Au_IndSt_nsM,Ct_CN_Ew_Au_IndSt_nsF,Ct_CN_Ew_Au_IndSt_nsP,Ctd_CN_Ewh_Aus_TotM,Ctd_CN_Ewh_Aus_TotF,Ctd_CN_Ewh_Aus_TotP,VfSme_SA2_Indig_M,VfSme_SA2_Indig_F,VfSme_SA2_Indig_P,VfSme_SA2_NonInd_M,VfSme_SA2_NonInd_F,VfSme_SA2_NonInd_P,VfSme_SA2_Indi_stat_nsM,VfSme_SA2_Indi_stat_nsF,VfSme_SA2_Indi_stat_nsP,VfSme_SA2_TotM,VfSme_SA2_TotF,VfSme_SA2_TotP,VfDif_SA2_NSW_Indig_M,VfDif_SA2_NSW_Indig_F,VfDif_SA2_NSW_Indig_P,VfDif_SA2_NSW_NonInd_M,VfDif_SA2_NSW_NonInd_F,VfDif_SA2_NSW_NonInd_P,VfDif_SA2_NSW_IndSt_nsM,VfDif_SA2_NSW_IndSt_nsF,VfDif_SA2_NSW_IndSt_nsP,VfDif_SA2_NSW_TotM,VfDif_SA2_NSW_TotF,VfDif_SA2_NSW_TotP,VfDif_SA2_Vic_Indig_M,VfDif_SA2_Vic_Indig_F,VfDif_SA2_Vic_Indig_P,VfDif_SA2_Vic_NonInd_M,VfDif_SA2_Vic_NonInd_F,VfDif_SA2_Vic_NonInd_P,VfDif_SA2_Vic_Ind_sta_nsM,VfDif_SA2_Vic_Ind_sta_nsF,VfDif_SA2_Vic_Ind_sta_nsP,VfDif_SA2_Vic_TotM,VfDif_SA2_Vic_TotF,VfDif_SA2_Vic_TotP,VfDif_SA2_Qld_Indig_M,VfDif_SA2_Qld_Indig_F,VfDif_SA2_Qld_Indig_P,VfDif_SA2_Qld_NonInd_M,VfDif_SA2_Qld_NonInd_F,VfDif_SA2_Qld_NonInd_P,VfDif_SA2_Qld_IndSt_nsM,VfDif_SA2_Qld_IndSt_nsF,VfDif_SA2_Qld_IndSt_nsP,VfDif_SA2_Qld_TotM,VfDif_SA2_Qld_TotF,VfDif_SA2_Qld_TotP,VfDif_SA2_SA_Indig_M,VfDif_SA2_SA_Indig_F,VfDif_SA2_SA_Indig_P,VfDif_SA2_SA_NonInd_M,VfDif_SA2_SA_NonInd_F,VfDif_SA2_SA_NonInd_P,VfDif_SA2_SA_IndSt_nsM,VfDif_SA2_SA_IndSt_nsF,VfDif_SA2_SA_IndSt_nsP,VfDif_SA2_SA_TotM,VfDif_SA2_SA_TotF,VfDif_SA2_SA_TotP,VfDif_SA2_WA_Indig_M,VfDif_SA2_WA_Indig_F,VfDif_SA2_WA_Indig_P,VfDif_SA2_WA_NonInd_M,VfDif_SA2_WA_NonInd_F,VfDif_SA2_WA_NonInd_P,VfDif_SA2_WA_IndSt_nsM,VfDif_SA2_WA_IndSt_nsF,VfDif_SA2_WA_IndSt_nsP,VfDif_SA2_WA_TotM,VfDif_SA2_WA_TotF,VfDif_SA2_WA_TotP,VfDif_SA2_Tas_Indig_M,VfDif_SA2_Tas_Indig_F,VfDif_SA2_Tas_Indig_P,VfDif_SA2_Tas_NonInd_M,VfDif_SA2_Tas_NonInd_F,VfDif_SA2_Tas_NonInd_P,VfDif_SA2_Tas_IndSt_nsM,VfDif_SA2_Tas_IndSt_nsF,VfDif_SA2_Tas_IndSt_nsP,VfDif_SA2_Tas_TotM,VfDif_SA2_Tas_TotF,VfDif_SA2_Tas_TotP,VfDif_SA2_NT_Indig_M,VfDif_SA2_NT_Indig_F,VfDif_SA2_NT_Indig_P,VfDif_SA2_NT_NonInd_M,VfDif_SA2_NT_NonInd_F,VfDif_SA2_NT_NonInd_P,VfDif_SA2_NT_IndSt_nsM,VfDif_SA2_NT_IndSt_nsF
ILOC10502103,88,112,200,5308,5705,11013,159,155,314,5555,5972,11527,18,11,29,436,447,883,12,20,32,466,478,944,18,37,55,871,902,1773,18,28,46,907,967,1874,17,18,35,732,685,1417,22,24,46,771,727,1498,22,31,53,1308,1486,2794,37,34,71,1367,1551,2918,13,14,27,1380,1489,2869,57,29,86,1450,1532,2982,0,0,0,582,696,1278,13,22,35,595,718,1313,80,105,185,4985,5418,10403,109,126,235,5174,5649,10823,8,5,13,322,288,610,50,30,80,380,323,703,0,0,0,8,11,19,3,0,3,11,11,22,4,3,7,92,92,184,0,6,6,96,101,197,0,0,0,5,8,13,0,0,0,5,8,13,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,3,0,3,0,3,3,3,3,6,0,0,0,4,5,9,0,0,0,4,5,9,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,3,0
ILOC10502104,156,148,304,6045,5764,11809,218,192,410,6419,6104,12523,17,18,35,403,406,809,11,8,19,431,432,863,36,31,67,848,836,1684,20,33,53,904,900,1804,45,25,70,1272,1134,2406,54,54,108,1371,1213,2584,38,35,73,1364,1401,2765,46,36,82,1448,1472,2920,15,28,43,1539,1395,2934,66,40,106,1620,1463,3083,6,10,16,619,592,1211,21,21,42,646,623,1269,147,141,288,5725,5517,11242,174,170,344,6046,5828,11874,9,7,16,320,247,567,45,20,65,374,274,648,0,0,0,23,14,37,0,0,0,23,14,37,13,12,25,361,379,740,29,15,44,403,406,809,0,0,0,88,85,173,6,7,13,94,92,186,3,3,6,112,44,156,4,3,7,119,50,169,0,0,0,35,12,47,3,3,6,38,15,53,0,0,0,33,0,33,0,0,0,33,0,33,4,0,4,11,10,21,0,0,0,15,10,25,0,0,0,10,4,14,0,0
ILOC10502105,686,716,1402,5865,6616,12481,238,270,508,6789,7602,14391,100,99,199,531,505,1036,24,24,48,655,628,1283,202,181,383,850,792,1642,38,44,82,1090,1017,2107,152,137,289,896,956,1852,45,27,72,1093,1120,2213,146,181,327,1675,1859,3534,48,53,101,1869,2093,3962,74,99,173,1219,1396,2615,40,52,92,1333,1547,2880,12,19,31,694,1109,1803,43,70,113,749,1198,1947,635,681,1316,5562,6341,11903,202,229,431,6399,7251,13650,50,37,87,303,276,579,37,39,76,390,352,742,0,0,0,10,12,22,0,0,0,10,12,22,57,31,88,291,308,599,23,36,59,371,375,746,0,0,0,22,25,47,4,0,4,26,25,51,0,0,0,5,9,14,0,0,0,5,9,14,0,0,0,6,0,6,0,0,0,6,0,6,0,4,4,0,0,0,0,0,0,0,4,4,4,0,4,4,5,9,0,0,0,8,5,13,0,0,0,3,3,6,0,0
ILOC10502201,176,202,378,5431,5720,11151,298,295,593,5905,6217,12122,23,27,50,421,395,816,18,30,48,462,452,914,49,58,107,788,769,1557,52,44,96,889,871,1760,32,33,65,634,624,1258,32,36,68,698,693,1391,30,46,76,1191,1294,2485,72,56,128,1293,1396,2689,31,30,61,1457,1504,2961,77,68,145,1565,1602,3167,10,10,20,941,1132,2073,47,61,108,998,1203,2201,165,197,362,5088,5410,10498,268,280,548,5521,5887,11408,9,6,15,345,308,653,31,15,46,385,329,714,0,0,0,16,6,22,0,0,0,16,6,22,6,10,16,197,146,343,24,8,32,227,164,391,0,0,0,11,4,15,3,0,3,14,4,18,0,0,0,9,3,12,0,0,0,9,3,12,0,0,0,0,5,5,3,0,3,3,5,8,0,0,0,6,5,11,0,0,0,6,5,11,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC10600101,112,126,238,1751,1943,3694,98,124,222,1961,2193,4154,19,16,35,159,118,277,4,5,9,182,139,321,37,34,71,207,235,442,8,13,21,252,282,534,8,23,31,241,210,451,11,6,17,260,239,499,25,30,55,352,438,790,19,13,32,396,481,877,19,17,36,466,514,980,27,28,55,512,559,1071,5,6,11,325,427,752,30,58,88,360,491,851,107,119,226,1639,1845,3484,82,109,191,1828,2073,3901,4,6,10,113,98,211,16,15,31,133,119,252,0,0,0,4,7,11,0,0,0,4,7,11,12,12,24,101,74,175,20,10,30,133,96,229,0,0,0,6,7,13,0,0,0,6,7,13,0,0,0,4,3,7,0,0,0,4,3,7,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10600102,216,218,434,11552,11828,23380,536,511,1047,12304,12557,24861,13,28,41,552,557,1109,29,22,51,594,607,1201,74,63,137,1405,1325,2730,68,74,142,1547,1462,3009,39,33,72,1126,1035,2161,49,41,90,1214,1109,2323,41,51,92,1942,2152,4094,95,95,190,2078,2298,4376,39,40,79,3985,4207,8192,185,160,345,4209,4407,8616,9,4,13,2543,2552,5095,110,118,228,2662,2674,5336,194,205,399,10634,10973,21607,427,443,870,11255,11621,22876,20,15,35,921,853,1774,108,67,175,1049,935,1984,4,0,4,49,39,88,0,4,4,53,43,96,18,16,34,385,329,714,46,46,92,449,391,840,0,3,3,397,406,803,46,41,87,443,450,893,0,0,0,23,16,39,0,0,0,23,16,39,0,0,0,12,8,20,0,0,0,12,8,20,0,0,0,7,7,14,0,0,0,7,7,14,0,0,0,9,7,16,0,0,0,9,7,16,0,0,0,0,3,3,0,0
ILOC10600103,119,116,235,1316,1412,2728,41,40,81,1476,1568,3044,13,7,20,65,75,140,3,3,6,81,85,166,27,36,63,167,136,303,8,3,11,202,175,377,29,22,51,138,139,277,0,4,4,167,165,332,25,20,45,235,288,523,11,3,14,271,311,582,14,20,34,419,430,849,10,14,24,443,464,907,12,11,23,291,344,635,9,13,22,312,368,680,115,109,224,1220,1322,2542,33,36,69,1368,1467,2835,4,7,11,97,88,185,7,6,13,108,101,209,0,0,0,7,3,10,0,0,0,7,3,10,3,7,10,38,26,64,0,3,3,41,36,77,0,0,0,27,25,52,0,0,0,27,25,52,0,0,0,10,8,18,0,0,0,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,5,4,9,0,0,0,5,4,9,0,0,0,0,0,0,0,0
ILOC10600201,334,387,721,6715,7234,13949,556,505,1061,7605,8126,15731,57,53,110,371,339,710,39,35,74,467,427,894,74,94,168,757,766,1523,73,82,155,904,942,1846,62,69,131,629,590,1219,52,30,82,743,689,1432,77,85,162,1207,1334,2541,107,82,189,1391,1501,2892,50,79,129,1938,2173,4111,140,130,270,2128,2382,4510,13,8,21,1813,2032,3845,147,145,292,1973,2185,4158,307,362,669,6221,6799,13020,494,464,958,7022,7625,14647,27,26,53,496,433,929,61,41,102,584,500,1084,0,0,0,19,12,31,0,0,0,19,12,31,21,21,42,264,224,488,50,22,72,335,267,602,3,0,3,64,63,127,4,3,7,71,66,137,0,0,0,13,23,36,0,0,0,13,23,36,0,0,0,9,4,13,0,0,0,9,4,13,0,0,0,7,6,13,0,0,0,7,6,13,0,0,0,0,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,0
ILOC10600202,40,39,79,102,95,197,8,9,17,150,143,293,3,6,9,10,3,13,0,3,3,13,12,25,7,8,15,14,4,18,0,0,0,21,12,33,4,9,13,11,6,17,0,4,4,15,19,34,14,6,20,15,23,38,0,0,0,29,29,58,4,5,9,26,47,73,3,0,3,33,52,85,7,6,13,24,13,37,7,0,7,38,19,57,34,36,70,96,91,187,6,8,14,136,135,271,5,3,8,4,5,9,3,0,3,12,8,20,0,0,0,3,0,3,0,0,0,3,0,3,3,3,6,0,4,4,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10600203,259,237,496,6614,6649,13263,306,318,624,7179,7204,14383,30,26,56,294,240,534,19,10,29,343,276,619,69,50,119,726,681,1407,41,37,78,836,768,1604,40,31,71,579,522,1101,33,27,60,652,580,1232,57,55,112,999,1069,2068,48,53,101,1104,1177,2281,48,63,111,2345,2447,4792,96,103,199,2489,2613,5102,15,12,27,1671,1690,3361,68,88,156,1754,1790,3544,226,228,454,6061,6137,12198,255,271,526,6542,6636,13178,32,11,43,554,511,1065,50,46,96,636,568,1204,8,0,8,16,16,32,0,0,0,24,16,40,15,8,23,191,170,361,8,18,26,214,196,410,0,0,0,72,79,151,3,0,3,75,79,154,0,0,0,9,17,26,3,0,3,12,17,29,0,0,0,9,6,15,0,0,0,9,6,15,0,0,0,3,0,3,0,3,3,3,3,6,0,0,0,3,4,7,3,0,3,6,4,10,0,0,0,3,3,6,0,0
ILOC10600204,139,145,284,1056,1097,2153,50,44,94,1245,1286,2531,23,26,49,52,50,102,3,3,6,78,79,157,36,27,63,128,111,239,6,10,16,170,148,318,23,21,44,103,102,205,3,3,6,129,126,255,37,36,73,192,211,403,9,9,18,238,256,494,16,26,42,318,296,614,17,8,25,351,330,681,3,9,12,264,326,590,13,11,24,280,346,626,130,142,272,979,1044,2023,45,41,86,1154,1227,2381,9,4,13,76,52,128,6,3,9,91,59,150,0,0,0,5,3,8,0,0,0,5,3,8,9,8,17,53,46,99,0,3,3,62,57,119,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10600205,66,65,131,1244,1266,2510,61,55,116,1371,1386,2757,11,8,19,58,51,109,0,4,4,69,63,132,20,18,38,93,96,189,5,5,10,118,119,237,3,7,10,102,101,203,3,8,11,108,116,224,19,14,33,184,203,387,16,8,24,219,225,444,9,13,22,409,419,828,18,10,28,436,442,878,5,4,9,396,398,794,20,19,39,421,421,842,59,60,119,1155,1181,2336,50,50,100,1264,1291,2555,5,6,11,91,85,176,11,4,15,107,95,202,0,0,0,0,3,3,0,0,0,0,3,3,4,6,10,98,43,141,7,6,13,109,55,164,0,0,0,62,51,113,0,0,0,62,51,113,0,0,0,7,8,15,0,0,0,7,8,15,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0
ILOC10600206,65,47,112,7,3,10,8,3,11,80,53,133,4,0,4,0,0,0,0,0,0,4,0,4,29,13,42,0,0,0,0,0,0,29,13,42,9,7,16,0,0,0,4,3,7,13,10,23,8,16,24,0,0,0,0,0,0,8,16,24,8,10,18,7,0,7,4,0,4,19,10,29,6,3,9,0,0,0,0,0,0,6,3,9,63,46,109,8,3,11,3,3,6,74,52,126,3,0,3,0,0,0,4,0,4,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10600301,129,119,248,1453,1467,2920,66,56,122,1648,1642,3290,5,6,11,53,59,112,3,3,6,61,68,129,29,34,63,126,123,249,9,0,9,164,157,321,32,13,45,147,130,277,11,6,17,190,149,339,27,31,58,250,246,496,8,0,8,285,277,562,31,31,62,448,449,897,18,23,41,497,503,1000,7,3,10,428,460,888,18,23,41,453,486,939,124,112,236,1328,1367,2695,51,45,96,1503,1524,3027,5,8,13,126,100,226,13,11,24,144,119,263,0,3,3,0,0,0,0,0,0,0,3,3,4,3,7,48,51,99,0,3,3,52,57,109,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,0,3,0,3,3,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10600302,974,1057,2031,11021,11781,22802,795,805,1600,12790,13643,26433,134,170,304,763,710,1473,73,71,144,970,951,1921,257,248,505,1434,1304,2738,121,125,246,1812,1677,3489,191,183,374,1420,1434,2854,109,102,211,1720,1719,3439,198,229,427,2592,2843,5435,173,166,339,2963,3238,6201,152,179,331,2818,3044,5862,167,152,319,3137,3375,6512,43,46,89,1994,2447,4441,152,189,341,2189,2682,4871,915,994,1909,10402,11279,21681,704,750,1454,12021,13023,25044,59,60,119,619,503,1122,91,56,147,769,619,1388,3,3,6,20,19,39,0,3,3,23,25,48,59,62,121,416,339,755,59,53,112,534,454,988,3,0,3,22,10,32,3,0,3,28,10,38,3,5,8,19,17,36,0,0,0,22,22,44,0,0,0,5,8,13,0,0,0,5,8,13,0,0,0,7,3,10,3,3,6,10,6,16,0,0,0,3,5,8,0,0,0,3,5,8,0,0,0,0,0,0,0,0
ILOC10600303,1035,1003,2038,28523,29262,57785,1616,1461,3077,31174,31726,62900,120,148,268,1381,1319,2700,82,74,156,1583,1541,3124,253,234,487,3302,3220,6522,190,181,371,3745,3635,7380,201,164,365,2923,2591,5514,216,135,351,3340,2890,6230,238,235,473,5041,5299,10340,294,233,527,5573,5767,11340,177,159,336,8654,9225,17879,459,386,845,9290,9770,19060,45,63,108,7223,7608,14831,375,453,828,7643,8124,15767,980,963,1943,26485,27440,53925,1376,1301,2677,28841,29704,58545,53,39,92,2039,1822,3861,240,161,401,2332,2022,4354,0,4,4,63,48,111,6,3,9,69,55,124,17,24,41,1045,881,1926,102,65,167,1164,970,2134,0,0,0,62,60,122,6,6,12,68,66,134,3,0,3,40,33,73,9,7,16,52,40,92,0,0,0,10,11,21,0,0,0,10,11,21,0,0,0,15,16,31,5,3,8,20,19,39,0,0,0,13,17,30,0,0,0,13,17,30,0,0,0,3,3,6,0,0
ILOC10600401,563,575,1138,17490,17633,35123,990,755,1745,19043,18963,38006,78,50,128,1251,1179,2430,51,62,113,1380,1291,2671,162,130,292,2277,2264,4541,109,82,191,2548,2476,5024,114,99,213,2334,2283,4617,159,104,263,2607,2486,5093,121,160,281,5458,5601,11059,333,218,551,5912,5979,11891,79,120,199,4642,4381,9023,259,185,444,4980,4686,9666,10,15,25,1527,1925,3452,79,105,184,1616,2045,3661,535,548,1083,16737,16993,33730,867,691,1558,18139,18232,36371,30,25,55,752,641,1393,124,64,188,906,730,1636,0,0,0,19,21,40,3,0,3,22,21,43,28,15,43,546,348,894,91,38,129,665,401,1066,0,0,0,46,33,79,15,3,18,61,36,97,3,3,6,52,75,127,8,5,13,63,83,146,0,0,0,15,12,27,0,0,0,15,12,27,0,0,0,9,9,18,0,0,0,9,9,18,0,0,0,6,5,11,3,0,3,9,5,14,0,0,0,3,0,3,0,0
ILOC10600402,324,305,629,16045,15680,31725,1235,1007,2242,17604,16992,34596,37,31,68,1031,970,2001,63,73,136,1131,1074,2205,89,81,170,2212,2088,4300,178,165,343,2479,2334,4813,42,52,94,1891,1616,3507,156,111,267,2089,1779,3868,82,77,159,3638,3903,7541,287,257,544,4007,4237,8244,63,55,118,5030,4836,9866,396,261,657,5489,5152,10641,10,9,19,2242,2267,4509,157,139,296,2409,2415,4824,305,280,585,15006,14703,29709,1117,919,2036,16428,15902,32330,20,25,45,1039,976,2015,117,88,205,1176,1089,2265,0,3,3,62,50,112,4,7,11,66,60,126,50,43,93,4707,3569,8276,889,587,1476,5646,4199,9845,3,0,3,206,165,371,48,24,72,257,189,446,11,6,17,887,683,1570,143,137,280,1041,826,1867,0,0,0,105,76,181,12,7,19,117,83,200,3,3,6,97,83,180,24,6,30,124,92,216,0,0,0,31,21,52,6,3,9,37,24,61,0,0,0,10,3,13,3,3
ILOC10600501,411,355,766,12736,12621,25357,588,491,1079,13735,13467,27202,34,45,79,831,695,1526,37,31,68,902,771,1673,79,75,154,1684,1508,3192,70,65,135,1833,1648,3481,84,60,144,1574,1446,3020,63,52,115,1721,1558,3279,134,92,226,3019,3042,6061,134,102,236,3287,3236,6523,66,59,125,3596,3474,7070,171,105,276,3833,3638,7471,14,23,37,2032,2457,4489,112,136,248,2158,2616,4774,386,339,725,12086,12044,24130,500,441,941,12972,12824,25796,26,16,42,649,578,1227,89,48,137,764,642,1406,3,0,3,29,12,41,3,3,6,35,15,50,23,13,36,662,425,1087,104,42,146,789,480,1269,0,0,0,46,31,77,7,8,15,53,39,92,3,0,3,21,28,49,0,3,3,24,31,55,0,0,0,17,9,26,3,3,6,20,12,32,0,0,0,17,16,33,0,0,0,17,16,33,0,0,0,6,6,12,0,0,0,6,6,12,0,0,0,0,0,0,0,0
ILOC10600502,232,229,461,11308,11420,22728,580,555,1135,12120,12204,24324,25,26,51,703,692,1395,64,53,117,792,771,1563,55,68,123,1616,1548,3164,77,115,192,1748,1731,3479,46,37,83,1222,1158,2380,64,48,112,1332,1243,2575,56,54,110,2434,2744,5178,129,127,256,2619,2925,5544,38,35,73,3469,3348,6817,156,108,264,3663,3491,7154,13,9,22,1863,1932,3795,91,102,193,1967,2043,4010,215,219,434,10595,10830,21425,501,507,1008,11311,11556,22867,16,11,27,715,589,1304,79,47,126,810,647,1457,0,0,0,32,27,59,0,0,0,32,27,59,24,25,49,303,261,564,20,9,29,347,295,642,0,0,0,31,22,53,4,4,8,35,26,61,0,0,0,8,14,22,0,0,0,8,14,22,0,0,0,11,5,16,0,3,3,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,4,0,4,3,0
ILOC10600503,374,426,800,19980,21828,41808,921,869,1790,21275,23123,44398,40,50,90,1222,1161,2383,44,65,109,1306,1276,2582,98,111,209,2796,2768,5564,117,118,235,3011,2997,6008,88,72,160,2203,2229,4432,98,78,176,2389,2379,4768,68,103,171,3880,4344,8224,172,131,303,4120,4578,8698,61,71,132,5668,6427,12095,271,221,492,6000,6719,12719,19,19,38,4212,4899,9111,218,256,474,4449,5174,9623,351,410,761,18865,20803,39668,752,785,1537,19968,21998,41966,21,17,38,1116,1024,2140,169,84,253,1306,1125,2431,0,0,0,39,29,68,3,5,8,42,34,76,20,20,40,615,646,1261,54,35,89,689,701,1390,0,3,3,30,45,75,3,0,3,33,48,81,0,0,0,32,41,73,3,5,8,35,46,81,0,0,0,8,7,15,0,0,0,8,7,15,3,0,3,7,14,21,0,0,0,10,14,24,0,0,0,7,8,15,0,0,0,7,8,15,0,0,0,5,0,5,0,0
ILOC10700101,256,192,448,35178,33123,68301,2790,2199,4989,38224,35514,73738,10,18,28,2642,2553,5195,211,207,418,2863,2778,5641,17,27,44,4247,3881,8128,351,333,684,4615,4241,8856,56,30,86,5578,4966,10544,516,355,871,6150,5351,11501,124,76,200,12417,11278,23695,1016,699,1715,13557,12053,25610,41,30,71,7531,7308,14839,513,407,920,8085,7745,15830,9,10,19,2763,3137,5900,183,199,382,2955,3346,6301,251,182,433,34359,32461,66820,2684,2136,4820,37294,34779,72073,7,8,15,819,662,1481,106,63,169,932,733,1665,0,0,0,91,78,169,8,5,13,99,83,182,11,13,24,650,540,1190,116,62,178,777,615,1392,0,0,0,69,32,101,30,17,47,99,49,148,0,0,0,56,32,88,25,11,36,81,43,124,0,0,0,21,13,34,10,3,13,31,16,47,0,0,0,31,15,46,11,11,22,42,26,68,0,0,0,6,3,9,6,3,9,12,6,18,0,0,0,3,0,3,3,0
ILOC10700201,303,331,634,81274,83309,164583,2492,2326,4818,84069,85966,170035,34,31,65,5620,5211,10831,186,141,327,5840,5383,11223,71,60,131,12584,11748,24332,333,334,667,12988,12142,25130,63,67,130,11772,10952,22724,357,303,660,12192,11322,23514,79,81,160,20119,22385,42504,663,587,1250,20861,23053,43914,45,73,118,21993,23182,45175,631,630,1261,22669,23885,46554,11,18,29,9187,9832,19019,321,331,652,9519,10181,19700,292,310,602,78939,81374,160313,2139,2098,4237,81370,83782,165152,11,22,33,2335,1935,4270,353,228,581,2699,2185,4884,0,0,0,65,56,121,3,3,6,68,59,127,16,19,35,1134,1234,2368,55,43,98,1205,1296,2501,0,0,0,68,64,132,29,6,35,97,70,167,0,0,0,94,87,181,20,4,24,114,91,205,0,0,0,22,21,43,10,0,10,32,21,53,0,0,0,22,32,54,6,0,6,28,32,60,0,0,0,10,14,24,0,0,0,10,14,24,0,0,0,0,4,4,0,0
ILOC10700301,355,359,714,1946,2262,4208,127,134,261,2428,2755,5183,70,57,127,192,164,356,14,13,27,276,234,510,128,92,220,449,403,852,35,28,63,612,523,1135,59,66,125,322,335,657,23,19,42,404,420,824,57,95,152,411,608,1019,32,36,68,500,739,1239,38,42,80,406,557,963,12,28,40,456,627,1083,5,7,12,166,193,359,11,11,22,182,211,393,334,332,666,1877,2205,4082,119,128,247,2330,2665,4995,21,27,48,70,55,125,8,8,16,99,90,189,3,0,3,6,3,9,0,0,0,9,3,12,14,20,34,58,52,110,5,3,8,77,75,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
