region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
LGA12950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,30,104,105,209,13,9,22,128,133,261,17,22,39,114,108,222,13,12,25,144,142,286,250,250,500,1673,1828,3501,20,29,49,1943,2107,4050,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,39,21,60,0,0,0,42,25,67,60,54,114,187,205,392,3,7,10,250,266,516,13,16,29,70,76,146,0,4,4,83,96,179,3,3,6,5,28,33,0,0,0,8,31,39,0,6,6,30,73,103,3,0,3,33,79,112,22,26,48,331,532,863,3,4,7,356,562,918,11,15,26,81,92,173,3,3,6,95,110,205,50,58,108,565
LGA13010,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,12,28,216,154,370,16,8,24,248,174,422,16,15,31,232,166,398,16,8,24,264,189,453,210,225,435,3670,3862,7532,39,44,83,3919,4131,8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,0,3,3,0,0,0,7,6,13,5,5,10,62,38,100,0,3,3,67,46,113,41,53,94,433,406,839,6,6,12,480,465,945,14,16,30,148,170,318,0,3,3,162,189,351,6,3,9,29,31,60,0,0,0,35,34,69,6,11,17,88,194,282,0,4,4,94,209,303,22,24,46,852,1031,1883,4,7,11,878,1062,1940,17,15,32,199,202,401,3,3,6,219,220,439,44,48,92,1133
LGA13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,138,108,246,21,8,29,164,119,283,5,3,8,146,112,258,21,8,29,172,123,295,112,112,224,2188,2211,4399,22,37,59,2322,2360,4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,32,24,56,0,3,3,32,32,64,29,19,48,230,215,445,0,6,6,259,240,499,8,8,16,87,90,177,6,0,6,101,98,199,0,0,0,10,14,24,0,0,0,10,14,24,0,7,7,30,59,89,0,0,0,30,66,96,9,16,25,488,562,1050,3,4,7,500,582,1082,3,8,11,128,115,243,3,0,3,134,123,257,33,26,59,710
LGA13100,6,6,6,12,3,0,3,18,32,50,0,0,0,21,32,53,0,0,0,0,0,0,0,0,0,0,0,0,105,81,186,2295,2214,4509,213,158,371,2613,2453,5066,120,86,206,2396,2305,4701,220,165,385,2736,2556,5292,1714,1708,3422,67941,73072,141013,791,877,1668,70446,75657,146103,12,12,24,0,3,3,0,0,0,12,15,27,3,0,3,0,0,0,0,0,0,3,0,3,11,10,21,0,0,0,0,0,0,11,10,21,6,5,11,3,3,6,0,0,0,9,8,17,46,55,101,1304,1252,2556,23,7,30,1373,1314,2687,398,331,729,8893,8713,17606,112,141,253,9403,9185,18588,167,144,311,3711,3633,7344,53,43,96,3931,3820,7751,40,46,86,1364,1448,2812,13,12,25,1417,1506,2923,36,89,125,1780,3323,5103,16,18,34,1832,3430,5262,319,382,701,25402,27307,52709,167,166,333,25888,27855,53743,123,110,233,4236,4216,8452,56,37,93,4415,4363,8778,385,379,764,18137
LGA13310,0,0,0,0,0,3,3,16,25,41,4,3,7,20,31,51,0,0,0,0,0,0,0,0,0,0,0,0,25,15,40,789,543,1332,117,57,174,931,615,1546,28,15,43,818,557,1375,120,60,180,966,632,1598,326,352,678,11824,12138,23962,133,120,253,12283,12610,24893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,233,171,404,0,0,0,241,183,424,66,68,134,1573,1436,3009,14,11,25,1653,1515,3168,31,16,47,587,530,1117,14,7,21,632,553,1185,5,5,10,131,177,308,0,0,0,136,182,318,11,17,28,297,531,828,0,0,0,308,548,856,42,63,105,3110,3591,6701,23,26,49,3175,3680,6855,17,18,35,664,690,1354,6,6,12,687,714,1401,81,76,157,3563
LGA13320,0,0,3,3,0,3,3,16,20,36,0,0,0,16,23,39,0,0,0,0,0,0,0,0,0,0,0,0,43,34,77,1038,1035,2073,164,140,304,1245,1209,2454,43,34,77,1077,1063,2140,168,143,311,1288,1240,2528,646,642,1288,14750,15417,30167,197,235,432,15593,16294,31887,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,13,11,24,3,0,3,0,0,0,16,11,27,18,14,32,216,190,406,5,6,11,239,210,449,144,123,267,1509,1410,2919,24,34,58,1677,1567,3244,49,53,102,529,560,1089,8,13,21,586,626,1212,5,10,15,90,107,197,0,0,0,95,117,212,19,29,48,208,490,698,0,0,0,227,519,746,85,85,170,3664,3889,7553,34,41,75,3783,4015,7798,41,39,80,888,947,1835,11,14,25,940,1000,1940,133,155,288,4702
LGA13340,0,6,0,6,0,0,0,3,3,6,3,0,3,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,169,135,304,21,10,31,193,145,338,3,5,8,185,152,337,21,10,31,209,167,376,88,102,190,4521,4413,8934,62,47,109,4671,4562,9233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,74,72,146,0,0,0,81,77,158,29,34,63,644,603,1247,15,9,24,688,646,1334,7,8,15,252,249,501,0,3,3,259,260,519,0,0,0,31,58,89,0,0,0,31,58,89,0,4,4,84,186,270,0,0,0,84,190,274,10,10,20,997,1336,2333,7,13,20,1014,1359,2373,4,12,16,370,378,748,4,3,7,378,393,771,15,10,25,1303
LGA13380,0,4,0,4,0,0,0,11,9,20,0,0,0,11,9,20,0,0,0,0,0,0,0,0,0,0,0,0,60,72,132,860,836,1696,104,57,161,1024,965,1989,63,76,139,916,886,1802,107,57,164,1086,1019,2105,1192,1234,2426,19702,20812,40514,246,236,482,21140,22282,43422,8,13,21,0,3,3,0,0,0,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,3,0,3,0,0,0,11,12,23,12,11,23,0,6,6,0,0,0,12,17,29,50,34,84,324,289,613,3,8,11,377,331,708,323,283,606,2384,2297,4681,45,43,88,2752,2623,5375,85,80,165,914,919,1833,11,5,16,1010,1004,2014,11,22,33,143,186,329,0,0,0,154,208,362,15,49,64,330,748,1078,9,0,9,354,797,1151,107,139,246,4450,5296,9746,36,37,73,4593,5472,10065,63,71,134,1143,1181,2324,5,12,17,1211,1264,2475,211,259,470,6255
LGA13450,0,0,0,0,0,0,0,19,12,31,3,0,3,22,12,34,0,0,0,0,0,0,0,0,0,0,0,0,31,29,60,497,338,835,71,38,109,599,405,1004,31,29,60,526,360,886,74,38,112,631,427,1058,468,469,937,8348,8399,16747,117,100,217,8933,8968,17901,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,3,4,7,0,0,0,0,0,0,3,4,7,14,20,34,190,168,358,0,0,0,204,188,392,98,80,178,1526,1417,2943,30,23,53,1654,1520,3174,28,29,57,491,498,989,6,6,12,525,533,1058,4,6,10,110,143,253,3,0,3,117,149,266,9,15,24,222,378,600,4,9,13,235,402,637,35,58,93,2599,3065,5664,28,28,56,2662,3151,5813,16,29,45,623,625,1248,9,4,13,648,658,1306,111,97,208,2988
LGA13500,0,0,0,0,0,0,0,3,9,12,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,81,180,14,10,24,113,91,204,0,0,0,103,89,192,14,10,24,117,99,216,42,43,85,1710,1651,3361,28,28,56,1780,1722,3502,3,0,3,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,68,0,0,0,36,32,68,14,5,19,243,238,481,10,4,14,267,247,514,5,3,8,76,60,136,0,3,3,81,66,147,0,0,0,14,12,26,0,0,0,14,12,26,3,4,7,18,50,68,0,0,0,21,54,75,8,11,19,338,437,775,0,3,3,346,451,797,4,0,4,88,105,193,0,0,0,92,105,197,8,9,17,538
LGA13550,0,0,0,0,0,0,0,8,4,12,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,40,35,75,389,223,612,71,22,93,500,280,780,43,40,83,394,232,626,71,22,93,508,294,802,670,662,1332,4863,4873,9736,65,70,135,5598,5605,11203,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,3,3,6,18,23,41,87,98,185,3,0,3,108,121,229,169,128,297,589,555,1144,11,11,22,769,694,1463,35,47,82,196,215,411,3,5,8,234,267,501,3,3,6,23,55,78,3,0,3,29,58,87,8,18,26,81,159,240,0,4,4,89,181,270,64,72,136,1149,1439,2588,11,11,22,1224,1522,2746,22,47,69,243,268,511,0,6,6,265,321,586,118,150,268,1542
LGA13650,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,55,55,110,6,0,6,70,60,130,9,10,19,65,60,125,6,0,6,80,70,150,220,219,439,1848,1834,3682,27,23,50,2095,2076,4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,27,31,58,0,0,0,33,37,70,57,66,123,240,187,427,5,4,9,302,257,559,12,9,21,75,80,155,3,0,3,90,89,179,4,0,4,10,23,33,0,0,0,14,23,37,0,5,5,23,52,75,3,3,6,26,60,86,18,16,34,399,512,911,5,5,10,422,533,955,8,9,17,90,99,189,0,3,3,98,111,209,39,49,88,554
LGA13660,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,122,90,212,3,3,6,131,98,229,6,5,11,132,103,235,3,3,6,141,111,252,101,85,186,2296,2247,4543,38,37,75,2435,2369,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,43,38,81,0,0,0,48,38,86,20,32,52,259,236,495,5,5,10,284,273,557,8,7,15,86,74,160,4,0,4,98,81,179,0,0,0,15,18,33,0,0,0,15,18,33,0,0,0,24,61,85,3,0,3,27,61,88,7,10,17,466,633,1099,14,6,20,487,649,1136,6,8,14,126,138,264,3,0,3,135,146,281,23,13,36,674
