region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
IARE307002,0,0,0,0,8,0,12,20,0,0,3,0,6,7,21,37,0,0,0,6,9,0,6,21,0,3,0,0,7,0,10,20,0,3,0,0,0,5,7,15,0,3,0,0,0,0,0,3,0,9,3,6,33,12,63,126,0,0,0,0,3,3,5,11,0,0,3,3,5,3,5,19,0,0,5,0,6,3,14,28,0,0,0,0,8,4,7,19,0,0,8,0,0,5,11,24,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,16,3,22,18,48,107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
IARE307003,0,0,0,0,7,4,3,14,0,5,0,0,21,6,4,36,0,4,9,3,28,4,3,51,0,3,4,0,14,10,3,34,0,0,3,0,9,0,3,15,0,0,0,0,8,0,3,11,0,12,16,3,87,27,22,167,0,0,0,0,0,3,3,6,0,0,0,0,6,3,4,13,0,0,5,3,24,12,0,44,0,8,3,0,9,6,3,29,4,6,9,0,8,3,3,33,0,0,4,0,0,0,0,4,0,0,0,0,3,0,4,7,4,14,21,3,50,27,17,136,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,10,0,0,0,0,0,10,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,15,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE307004,0,0,0,3,5,7,4,19,0,0,3,3,28,5,7,46,0,0,3,4,9,6,8,30,3,0,3,3,9,6,3,27,0,0,3,0,3,0,5,11,0,3,3,0,0,0,0,6,3,3,15,16,57,27,30,151,0,0,0,0,7,4,4,15,0,0,0,0,5,8,9,22,0,0,5,6,13,17,5,46,5,4,3,0,9,4,4,29,0,0,7,0,6,3,4,20,0,0,3,0,0,4,0,7,0,0,3,0,0,0,3,6,5,4,21,6,40,40,29,145,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,7,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,9,7,3,0,0,3,0,22,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
IARE307005,0,0,0,3,5,4,8,20,0,6,0,0,14,4,3,27,3,3,3,0,7,3,3,22,3,4,5,4,13,0,3,32,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,6,13,8,7,39,16,25,114,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,3,0,5,4,3,15,4,0,3,0,3,3,3,16,4,0,5,0,4,4,0,17,0,0,4,0,3,0,5,12,0,0,0,0,0,0,0,0,8,0,15,0,18,11,15,67,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE308001,0,16,6,0,133,6,86,247,8,40,28,11,255,10,182,534,6,42,36,6,226,7,141,464,13,26,34,4,287,4,173,541,7,36,29,7,244,6,147,476,5,21,28,6,208,3,185,456,39,181,161,34,1380,44,993,2832,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,3,0,9,3,5,23,0,3,4,4,14,0,3,28,3,0,8,0,14,0,3,28,0,0,3,0,7,0,3,13,0,0,0,0,0,0,5,5,6,3,18,4,44,8,19,102,0,3,3,3,20,8,17,54,0,30,7,9,58,18,12,134,14,117,39,7,105,19,25,326,11,65,58,18,76,8,43,279,21,51,66,12,97,11,49,307,11,29,48,6,51,5,59,209,6,23,28,3,20,0,121,201,63,318,249,58,427,69,326,1510,0,0,0,0,0,0,27,27,0,0,0,0,0,0,28,28
IARE308002,0,31,10,3,170,0,36,250,11,73,31,4,303,9,82,513,11,64,58,6,365,11,93,608,13,52,59,12,398,8,148,690,22,52,43,11,339,5,101,573,7,16,35,6,326,0,232,622,64,288,236,51,1931,44,752,3366,0,0,0,3,0,3,6,12,0,0,0,0,7,3,3,13,0,0,0,0,6,0,5,11,3,0,4,3,10,0,8,28,0,0,0,0,11,0,8,19,0,0,0,0,0,0,7,7,0,0,0,0,0,0,9,9,3,0,4,6,34,6,46,99,0,0,6,4,36,8,23,77,0,36,22,9,62,19,16,164,13,134,66,18,140,19,36,426,21,130,91,28,127,22,33,452,22,68,79,26,129,17,52,393,12,67,50,18,107,6,65,325,9,42,43,6,28,3,212,343,77,477,357,109,629,94,437,2180,0,0,0,0,0,0,22,22,0,0,0,0,0,0,7,7
IARE308003,0,4,3,0,53,7,20,87,0,27,11,3,122,8,49,220,11,41,16,3,150,5,65,291,6,24,16,4,132,4,66,252,13,19,16,3,108,3,68,230,10,14,24,5,82,0,150,285,40,129,86,18,655,35,452,1415,0,0,0,0,0,7,11,18,0,0,0,0,7,0,0,7,0,4,0,0,4,0,6,14,0,3,0,0,11,0,9,23,0,0,0,0,0,0,7,7,0,0,3,0,0,0,8,11,0,0,0,0,0,0,8,8,0,7,3,0,22,7,49,88,0,0,3,4,14,3,19,43,0,40,3,4,31,3,10,91,10,91,17,3,71,5,15,212,20,64,44,5,54,7,16,210,9,52,37,9,59,12,15,193,11,41,30,5,38,5,41,171,4,27,27,4,14,4,114,194,54,315,161,34,281,39,230,1114,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3,3
IARE308004,0,7,5,3,45,3,21,84,0,14,18,7,125,3,29,196,3,13,17,5,129,0,66,233,3,19,24,4,125,0,69,244,7,13,18,8,98,0,57,201,3,7,11,0,75,3,84,183,16,73,93,27,614,9,350,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6,0,3,0,0,0,3,3,9,3,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,3,3,3,0,6,3,9,27,0,0,4,0,7,10,7,28,0,14,0,0,29,6,5,54,8,54,17,11,43,11,11,155,17,52,35,17,39,6,18,184,15,33,28,6,40,3,24,149,5,14,26,5,24,3,29,106,6,16,10,4,7,3,50,96,51,183,120,43,189,42,144,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
IARE308005,3,18,3,3,101,5,24,157,7,49,10,3,207,3,44,323,11,45,34,4,249,5,62,410,15,42,36,4,328,6,67,498,11,41,41,4,283,3,85,468,4,20,26,3,256,5,201,515,51,215,150,21,1449,32,522,2440,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,5,0,8,13,0,4,0,0,4,0,8,16,3,3,0,3,7,0,3,19,3,3,0,0,0,0,3,9,0,3,0,0,0,0,3,6,6,13,0,3,16,0,33,71,0,0,0,3,13,12,23,51,0,12,10,4,45,5,4,80,13,67,23,9,71,15,8,206,13,78,49,16,91,10,31,288,19,61,59,23,126,11,38,337,11,67,40,10,71,4,40,243,6,22,39,5,17,3,183,275,62,307,220,70,434,60,327,1480,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10
IARE308006,6,146,31,22,1024,52,368,1649,105,561,199,48,2605,68,818,4404,140,521,383,51,2313,44,795,4247,201,400,396,52,2212,35,784,4080,101,248,272,46,1461,7,575,2710,40,115,155,28,984,14,686,2022,593,1991,1441,251,10778,261,4308,19623,0,0,0,0,13,6,26,45,0,6,0,5,26,8,10,55,3,5,6,7,37,15,16,89,7,12,19,7,25,10,16,96,5,8,19,0,21,0,14,67,0,6,3,0,3,0,13,25,0,0,0,0,0,0,22,22,15,37,47,19,125,39,117,399,0,4,10,15,140,75,125,369,11,288,116,59,498,107,98,1177,180,1161,459,131,849,157,170,3107,193,827,593,137,700,96,230,2776,222,619,559,123,585,77,267,2452,117,292,267,59,283,35,242,1295,28,146,189,32,99,15,777,1286,751,3337,2193,556,3154,562,1909,12462,0,0,0,0,3,0,75,78,0,0,3,0,3,0,106,112
IARE308007,0,8,3,0,143,3,40,197,8,25,22,5,307,3,82,452,11,48,48,11,417,5,121,661,13,37,62,8,433,5,138,696,15,36,39,8,309,9,118,534,7,16,18,7,197,0,129,374,54,170,192,42,1839,28,669,2994,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,8,3,3,17,3,5,0,3,0,0,3,14,3,0,0,0,3,0,3,9,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,6,8,3,3,17,3,9,49,0,0,0,4,17,11,39,71,0,23,11,8,49,9,13,113,15,76,55,14,114,20,19,313,22,101,74,16,122,17,37,389,26,85,85,23,120,18,59,416,23,51,56,8,59,9,57,263,9,21,18,7,13,3,83,154,95,357,299,80,494,87,307,1719,0,0,0,0,0,0,11,11,0,0,0,0,0,0,8,8
IARE308008,0,6,5,0,102,0,16,129,3,16,12,5,277,6,64,383,3,24,30,3,237,4,81,382,7,10,30,6,192,3,76,324,0,12,23,6,129,0,42,212,3,7,3,3,62,3,79,160,16,75,103,29,1017,22,387,1649,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,5,0,3,0,0,0,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,3,3,6,0,20,0,0,0,3,6,6,15,30,0,10,9,6,51,6,5,87,7,68,35,14,96,29,16,265,10,60,29,11,74,16,22,222,10,31,44,12,58,7,26,188,4,26,16,5,38,0,24,113,3,10,10,0,9,3,53,88,34,205,143,51,332,67,161,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
IARE308009,0,0,0,0,8,4,6,18,0,8,0,0,23,11,8,50,0,3,12,3,18,6,15,57,0,7,0,0,25,11,17,60,0,0,0,0,11,0,5,16,0,0,0,0,3,0,3,6,0,18,12,3,93,39,66,231,0,0,0,0,0,5,5,10,0,0,0,0,4,6,10,20,0,0,0,3,12,10,7,32,0,3,4,4,8,10,6,35,0,0,6,0,14,5,7,32,0,0,5,0,5,0,3,13,0,3,0,0,0,0,3,6,0,6,15,7,43,36,41,148,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,11,0,0,0,0,0,14,3,3,0,0,0,0,3,9,3,4,0,0,0,0,0,7,3,6,0,0,0,3,0,12,0,3,0,0,0,0,0,3,12,31,0,0,0,3,3,49,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
IARE308010,5,22,31,7,199,17,149,430,27,89,89,20,518,35,322,1100,22,88,106,14,568,15,264,1077,20,67,118,20,529,23,258,1035,29,64,82,15,395,14,159,758,19,33,56,12,253,5,155,533,122,363,485,88,2496,124,1381,5059,0,0,0,0,0,3,0,3,0,0,0,5,0,3,0,8,0,0,3,0,13,0,0,16,0,0,4,0,0,3,0,7,0,3,3,0,4,0,0,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,3,10,5,17,9,8,52,0,0,3,4,45,17,19,88,3,51,62,17,117,23,25,298,38,238,170,32,225,37,52,792,49,188,155,36,200,37,56,721,33,107,132,21,141,16,69,519,27,92,87,22,99,16,88,431,13,40,44,10,38,5,129,279,163,716,653,142,865,151,438,3128,0,0,0,0,0,0,42,42,0,3,0,0,0,0,96,99
IARE308011,0,4,0,6,100,6,53,169,0,18,14,6,281,9,104,432,9,46,41,6,355,7,124,588,15,21,34,11,344,9,161,595,7,17,38,4,267,5,131,469,5,12,19,5,158,0,119,318,36,118,149,38,1534,39,740,2654,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5,0,0,5,3,9,0,3,20,0,3,3,3,3,3,3,18,0,4,0,0,4,0,4,12,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,7,8,6,24,3,19,67,0,0,0,0,24,16,21,61,0,12,5,7,49,16,13,102,5,87,41,19,110,27,31,320,26,70,73,19,104,14,38,344,26,35,71,13,98,6,54,303,20,43,41,4,49,0,47,204,0,20,28,6,12,0,97,163,77,267,259,68,446,79,301,1497,0,0,0,0,0,0,3,3,0,0,0,0,0,0,14,14
IARE308012,6,65,30,18,621,42,216,998,60,368,209,53,1815,70,436,3011,91,321,396,63,1717,29,453,3070,103,233,351,37,1440,19,393,2576,79,139,249,28,941,13,318,1767,42,80,109,24,564,4,328,1151,381,1206,1349,228,7243,241,2443,13091,0,0,0,0,9,12,34,55,0,5,0,7,32,9,20,73,3,16,14,6,70,4,25,138,8,22,23,8,42,6,21,130,3,5,18,3,25,3,19,76,0,3,5,3,8,0,16,35,0,3,3,0,0,0,9,15,14,54,63,27,186,34,144,522,0,0,21,19,125,79,111,355,8,226,130,41,427,87,60,979,147,938,420,87,973,133,127,2825,165,698,558,123,682,63,178,2467,134,424,380,85,522,50,205,1800,63,227,215,56,251,27,193,1032,31,107,101,13,63,4,362,681,548,2620,1825,424,3043,443,1236,10139,0,0,0,0,3,0,89,92,0,0,0,0,4,0,117,121
IARE308013,25,369,96,40,1035,114,511,2190,263,1219,327,70,2088,104,841,4912,405,952,526,61,1882,61,760,4647,404,666,594,57,1898,28,752,4399,273,503,419,53,1397,24,598,3267,151,253,230,53,1243,17,925,2872,1521,3962,2201,354,9719,422,4815,22994,0,0,3,3,11,8,33,58,3,12,7,5,40,17,18,102,0,28,24,9,69,22,44,196,8,21,30,13,46,7,45,170,5,22,32,8,25,4,32,128,3,6,6,0,3,5,37,60,0,7,5,0,5,0,22,39,19,96,107,38,199,63,231,753,6,5,29,18,175,114,142,489,43,647,158,80,521,150,105,1704,444,1961,576,123,963,117,206,4390,483,1472,719,118,704,100,228,3824,469,1002,643,133,630,84,276,3237,267,555,394,90,321,38,258,1923,100,332,265,46,124,13,845,1725,1812,5974,2784,608,3438,616,2060,17292,0,0,0,0,0,0,162,162,0,0,3,0,0,0,257,260
IARE308014,0,8,0,3,71,4,126,212,6,33,17,3,226,7,273,565,16,59,58,7,331,3,216,690,36,56,64,6,418,8,178,766,44,65,79,14,390,9,145,746,20,46,37,6,268,0,142,519,122,267,255,42,1720,36,1140,3582,0,0,0,0,0,0,8,8,0,0,0,0,0,0,11,11,0,3,0,3,6,0,33,45,0,4,0,0,6,0,24,34,0,4,0,3,3,0,7,17,0,3,4,0,0,0,0,7,0,0,0,0,0,0,3,3,0,14,4,6,15,0,86,125,0,0,3,3,15,11,18,50,0,18,10,3,32,4,15,82,20,95,50,9,109,11,38,332,43,150,91,25,97,16,47,469,65,121,116,18,104,16,71,511,49,67,60,14,84,14,65,353,10,48,41,7,24,4,76,210,187,499,371,79,465,76,330,2007,0,0,3,0,3,0,19,25,0,0,0,0,0,0,16,16
IARE308015,0,5,6,0,86,0,38,135,4,33,22,0,155,4,83,301,7,35,22,9,208,3,75,359,20,26,29,6,250,3,90,424,13,36,34,10,215,8,80,396,11,22,32,6,216,6,115,408,55,157,145,31,1147,27,518,2080,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,8,0,0,0,0,4,5,3,12,0,3,0,0,4,4,5,16,5,0,0,0,5,0,3,13,0,3,6,0,0,0,3,12,0,0,0,0,0,0,5,5,5,6,6,0,13,9,30,69,0,0,0,0,15,3,26,44,4,6,9,0,29,6,5,59,9,73,38,10,66,13,29,238,13,64,47,11,76,7,31,249,10,58,58,12,85,10,40,273,17,52,38,15,39,6,46,213,9,22,39,0,25,3,89,187,62,275,229,48,335,48,266,1263,0,0,0,0,0,0,9,9,0,0,0,4,0,0,12,16
IARE394994,4,57,20,4,90,8,136,319,48,171,56,18,251,18,270,832,18,84,48,10,205,9,257,631,29,53,53,8,224,8,237,612,38,63,105,17,405,14,240,882,19,43,49,10,300,3,219,643,156,471,331,67,1494,67,1438,4024,0,0,0,0,0,0,14,14,0,0,3,3,4,0,11,21,0,0,0,3,5,0,12,20,0,0,0,0,3,0,22,25,0,5,3,3,0,0,19,30,0,0,3,0,3,0,10,16,0,0,0,0,0,0,0,0,0,5,9,9,15,0,88,126,0,0,3,3,19,12,32,69,12,101,27,10,55,17,31,253,66,239,69,12,73,9,64,532,34,87,68,14,57,0,45,305,31,61,82,16,76,11,53,330,33,96,98,31,94,13,86,451,9,43,37,13,21,9,84,216,185,627,384,99,395,71,395,2156,0,0,0,0,0,0,9,9,0,0,0,0,3,0,38,41
IARE397997,0,0,0,0,8,4,8,20,0,7,5,0,14,0,13,39,0,0,4,0,9,3,14,30,0,3,6,0,15,0,17,41,0,3,3,3,8,3,6,26,0,0,0,3,12,0,9,24,0,13,18,6,66,10,67,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,0,0,3,0,0,6,0,0,4,0,4,0,0,8,0,3,0,3,3,0,0,9,5,6,3,0,4,0,0,18,0,0,0,0,3,0,0,3,0,0,3,0,3,0,10,16,5,12,10,3,23,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IARE401001,37,531,188,34,219,32,395,1436,618,1529,344,28,445,36,536,3536,443,841,285,37,477,30,361,2474,400,639,291,28,465,9,327,2159,375,618,255,36,365,7,266,1922,286,414,198,35,378,3,408,1722,2165,4579,1573,202,2383,140,2455,13497,0,0,0,0,3,0,3,6,0,4,3,0,0,0,4,11,3,4,0,0,8,0,0,15,3,3,0,5,3,3,3,20,0,8,0,0,0,0,5,13,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,6,19,3,5,17,3,18,71,0,3,17,3,48,30,57,158,63,677,215,24,168,35,107,1289,644,1606,336,47,271,50,101,3055,478,861,315,64,205,29,117,2069,421,643,336,67,204,28,122,1821,336,549,294,58,130,18,132,1517,180,308,274,40,88,18,551,1459,2122,4647,1787,303,1114,208,1187,11368,0,0,0,0,0,0,50,50,0,0,0,0,3,0,142,145
IARE401002,6,133,54,26,413,57,96,785,109,461,220,47,936,49,222,2044,362,815,498,53,1360,43,259,3390,446,774,561,87,1460,33,334,3695,462,755,567,99,1044,29,325,3281,271,467,408,72,835,20,470,2543,1656,3408,2312,392,6140,275,1869,16052,0,0,0,0,5,0,3,8,0,0,3,0,3,0,0,6,0,3,0,0,4,0,0,7,3,3,3,3,3,0,3,18,0,3,3,0,3,0,3,12,3,0,0,3,0,0,3,9,0,0,3,0,0,0,3,6,6,9,12,6,18,0,15,66,0,3,5,16,81,42,136,283,15,210,79,34,266,51,56,711,176,889,340,80,552,107,140,2284,540,1271,656,157,624,83,166,3497,523,1049,760,134,610,92,246,3414,430,819,691,128,355,52,235,2710,137,383,392,78,171,26,578,1765,1821,4624,2923,627,2659,453,1557,14664,0,0,0,0,0,0,39,39,0,5,0,0,3,0,24,32
IARE401003,3,45,10,10,286,19,74,447,25,160,105,42,711,50,129,1222,77,239,212,39,984,19,205,1775,96,190,250,45,1021,21,237,1860,94,206,216,51,776,18,246,1607,38,126,158,26,627,11,354,1340,333,966,954,217,4468,161,1360,8459,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,3,3,0,0,3,5,14,3,3,5,0,0,0,0,11,0,3,0,3,4,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,3,10,3,9,45,0,0,3,9,41,38,85,176,3,84,41,24,179,60,24,415,56,361,198,75,430,93,52,1265,121,400,327,109,512,74,106,1649,104,290,389,91,454,55,164,1547,93,232,259,59,245,24,155,1067,35,129,163,37,89,10,410,873,412,1496,1380,404,1950,354,996,6992,0,0,0,0,0,0,31,31,0,0,3,3,3,0,29,38
IARE401004,0,14,6,3,76,11,21,131,9,48,23,4,124,16,53,277,13,41,32,9,176,9,62,342,15,45,38,3,198,6,77,382,9,28,46,12,163,5,84,347,4,19,21,12,149,0,166,371,50,195,166,46,893,47,511,1908,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,3,0,3,0,0,4,3,5,15,0,0,0,0,3,3,11,17,0,0,5,0,5,0,5,15,0,0,0,0,3,0,10,13,0,0,0,0,0,0,3,3,0,3,5,0,18,6,38,70,0,0,5,3,14,4,24,50,0,23,9,7,47,17,4,107,14,106,39,18,103,24,22,326,15,81,48,25,84,19,29,301,12,62,79,27,92,16,34,322,13,34,62,10,55,5,52,231,8,27,34,7,16,3,211,306,62,333,276,97,411,88,376,1643,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,6
